"participantID","item","wavfile","cond","step","yannyresp","condproper","yanny_prop","bias"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",56,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",59,"lopass_step5.mp3","lopass",1,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",26,"hipass_step7.mp3","hipass",3,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",14,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",69,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",47,"lopass_step7.mp3","lopass",3,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",22,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",57,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",61,"lopass_step7.mp3","lopass",3,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",1,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",42,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",70,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",50,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",34,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",43,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",18,"lopass_step6.mp3","lopass",2,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",36,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",35,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",53,"hipass_step6.mp3","hipass",2,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",58,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",65,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",64,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",30,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",39,"hipass_step6.mp3","hipass",2,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",28,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",62,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",4,"lopass_step6.mp3","lopass",2,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",67,"hipass_step6.mp3","hipass",2,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",45,"lopass_step5.mp3","lopass",1,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",19,"lopass_step7.mp3","lopass",3,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",23,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",9,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",11,"hipass_step6.mp3","hipass",2,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",44,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",15,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",17,"lopass_step5.mp3","lopass",1,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",7,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",40,"hipass_step7.mp3","hipass",3,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",38,"hipass_step5.mp3","hipass",1,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",6,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",51,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",16,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",37,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",1,"Yanny"
"s.0340cd2e-a63e-4ec5-91c0-e76b980f6775.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.043589a2-eeb6-4428-95f0-a4efe07d22f8.txt",62,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.043589a2-eeb6-4428-95f0-a4efe07d22f8.txt",27,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.043589a2-eeb6-4428-95f0-a4efe07d22f8.txt",56,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.043589a2-eeb6-4428-95f0-a4efe07d22f8.txt",41,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.043589a2-eeb6-4428-95f0-a4efe07d22f8.txt",16,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",57,"lopass_step3.mp3","lopass",6,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",67,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",48,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",13,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",17,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",12,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",8,"hipass_step3.mp3","hipass",6,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",45,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",28,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",47,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",30,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",24,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",59,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",53,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",55,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",49,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",39,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",9,"hipass_step4.mp3","hipass",7,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",25,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",34,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",16,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",41,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",6,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",18,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",54,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",65,"hipass_step4.mp3","hipass",7,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",40,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",61,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",26,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",69,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",35,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",37,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",22,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",21,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",50,"hipass_step3.mp3","hipass",6,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",3,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",46,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",36,"hipass_step3.mp3","hipass",6,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",63,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",58,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",62,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",20,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",19,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",1,"lopass_step3.mp3","lopass",6,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",70,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",38,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",5,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",33,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",23,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",27,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",64,"hipass_step3.mp3","hipass",6,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",29,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",14,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",7,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",15,"lopass_step3.mp3","lopass",6,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",60,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",11,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",31,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",10,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",56,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",52,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",32,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",43,"lopass_step3.mp3","lopass",6,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",44,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",2,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",4,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",42,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.0509b1ec-9869-4d88-b36b-cb6d88a5df67.txt",51,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",24,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",60,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",10,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",17,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",45,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",61,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",29,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",31,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",70,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",25,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",56,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",57,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",5,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",NA,NA
"s.07a58125-18d1-4b9c-bd16-7160466f3494.txt",65,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",NA,NA
"s.07aefd4f-5bb1-435a-9558-396f9fab6aca.txt",64,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.07aefd4f-5bb1-435a-9558-396f9fab6aca.txt",39,"hipass_step6.mp3","hipass",2,1,"high-pass filtered",1,"Yanny"
"s.07aefd4f-5bb1-435a-9558-396f9fab6aca.txt",36,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",1,"Yanny"
"s.07aefd4f-5bb1-435a-9558-396f9fab6aca.txt",62,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",1,"Yanny"
"s.07aefd4f-5bb1-435a-9558-396f9fab6aca.txt",46,"lopass_step6.mp3","lopass",2,1,"low-pass filtered",1,"Yanny"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",54,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",25,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",61,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",31,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",60,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",13,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",38,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",16,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",57,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",41,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",29,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",37,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",20,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",69,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",12,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",10,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",63,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",4,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",58,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",46,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",55,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",62,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",56,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",48,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",19,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",18,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",3,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",39,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",28,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",7,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",30,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",17,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",47,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",53,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",49,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",64,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",2,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",26,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",9,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",21,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",32,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",27,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",65,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",14,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",50,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.08427cce-1da5-4de2-8b4c-eef564f4ddfe.txt",51,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
